52.388687, -1.516163, 2015-12-08T17:33:37Z
52.388226, -1.516178, 2015-12-08T17:33:41Z
52.387779, -1.516137, 2015-12-08T17:33:45Z
52.387344, -1.516052, 2015-12-08T17:33:49Z
52.386929, -1.515984, 2015-12-08T17:33:53Z
52.386528, -1.515906, 2015-12-08T17:33:58Z
52.386166, -1.515902, 2015-12-08T17:34:03Z
52.385799, -1.515844, 2015-12-08T17:34:07Z
52.385395, -1.515809, 2015-12-08T17:34:11Z
52.384983, -1.515821, 2015-12-08T17:34:15Z
52.384579, -1.515866, 2015-12-08T17:34:19Z
52.384201, -1.515894, 2015-12-08T17:34:23Z
52.383789, -1.515944, 2015-12-08T17:34:27Z
52.383427, -1.515995, 2015-12-08T17:34:31Z
52.383038, -1.516094, 2015-12-08T17:34:36Z
52.382668, -1.516182, 2015-12-08T17:34:40Z
52.382240, -1.516256, 2015-12-08T17:34:44Z
52.381809, -1.516298, 2015-12-08T17:34:48Z
52.381382, -1.516311, 2015-12-08T17:34:52Z
52.380989, -1.516276, 2015-12-08T17:34:56Z
52.380627, -1.516215, 2015-12-08T17:35:02Z
52.380611, -1.516218, 2015-12-08T17:35:07Z
52.380226, -1.516127, 2015-12-08T17:35:19Z
52.379875, -1.515676, 2015-12-08T17:35:24Z
52.379673, -1.515567, 2015-12-08T17:35:27Z
52.379551, -1.515748, 2015-12-08T17:35:29Z
52.379524, -1.516029, 2015-12-08T17:35:31Z
52.379631, -1.516268, 2015-12-08T17:35:33Z
52.379875, -1.516708, 2015-12-08T17:35:37Z
52.379990, -1.517281, 2015-12-08T17:35:40Z
52.380104, -1.517969, 2015-12-08T17:35:43Z
52.380222, -1.518742, 2015-12-08T17:35:46Z
52.380356, -1.519550, 2015-12-08T17:35:49Z
52.380531, -1.520377, 2015-12-08T17:35:52Z
52.380665, -1.520949, 2015-12-08T17:35:54Z
52.380814, -1.521512, 2015-12-08T17:35:56Z
52.380970, -1.522048, 2015-12-08T17:35:58Z
52.381222, -1.522794, 2015-12-08T17:36:01Z
52.381504, -1.523484, 2015-12-08T17:36:04Z
52.381824, -1.524122, 2015-12-08T17:36:07Z
52.382156, -1.524730, 2015-12-08T17:36:10Z
52.382515, -1.525313, 2015-12-08T17:36:13Z
52.382874, -1.525891, 2015-12-08T17:36:16Z
52.383221, -1.526509, 2015-12-08T17:36:19Z
52.383541, -1.527167, 2015-12-08T17:36:22Z
52.383835, -1.527841, 2015-12-08T17:36:25Z
52.384094, -1.528557, 2015-12-08T17:36:28Z
52.384342, -1.529284, 2015-12-08T17:36:31Z
52.384590, -1.529982, 2015-12-08T17:36:34Z
52.384830, -1.530650, 2015-12-08T17:36:37Z
52.385056, -1.531292, 2015-12-08T17:36:40Z
52.385269, -1.531910, 2015-12-08T17:36:43Z
52.385483, -1.532486, 2015-12-08T17:36:46Z
52.385677, -1.533043, 2015-12-08T17:36:49Z
52.385910, -1.533694, 2015-12-08T17:36:53Z
52.386139, -1.534253, 2015-12-08T17:36:58Z
52.386166, -1.534333, 2015-12-08T17:37:03Z
52.386166, -1.534333, 2015-12-08T17:37:08Z
52.386166, -1.534333, 2015-12-08T17:37:13Z
52.386166, -1.534333, 2015-12-08T17:37:19Z
52.386166, -1.534333, 2015-12-08T17:37:24Z
52.386166, -1.534333, 2015-12-08T17:37:29Z
52.386166, -1.534333, 2015-12-08T17:37:34Z
52.386166, -1.534333, 2015-12-08T17:37:39Z
52.386166, -1.534333, 2015-12-08T17:37:44Z
52.386166, -1.534333, 2015-12-08T17:37:49Z
52.386166, -1.534333, 2015-12-08T17:37:54Z
52.386166, -1.534333, 2015-12-08T17:37:59Z
52.386166, -1.534333, 2015-12-08T17:38:04Z
52.386322, -1.534793, 2015-12-08T17:38:09Z
52.386570, -1.535449, 2015-12-08T17:38:13Z
52.386818, -1.536125, 2015-12-08T17:38:17Z
52.387062, -1.536802, 2015-12-08T17:38:20Z
52.387344, -1.537559, 2015-12-08T17:38:23Z
52.387608, -1.538299, 2015-12-08T17:38:26Z
52.387794, -1.538825, 2015-12-08T17:38:28Z
52.387981, -1.539351, 2015-12-08T17:38:30Z
52.388165, -1.539868, 2015-12-08T17:38:32Z
52.388340, -1.540379, 2015-12-08T17:38:34Z
52.388527, -1.540888, 2015-12-08T17:38:36Z
52.388710, -1.541393, 2015-12-08T17:38:38Z
52.388969, -1.542152, 2015-12-08T17:38:41Z
52.389206, -1.542919, 2015-12-08T17:38:44Z
52.389439, -1.543680, 2015-12-08T17:38:47Z
52.389675, -1.544456, 2015-12-08T17:38:50Z
52.389904, -1.545222, 2015-12-08T17:38:53Z
52.390144, -1.545990, 2015-12-08T17:38:56Z
52.390396, -1.546724, 2015-12-08T17:38:59Z
52.390652, -1.547457, 2015-12-08T17:39:02Z
52.390915, -1.548165, 2015-12-08T17:39:05Z
52.391201, -1.548888, 2015-12-08T17:39:08Z
52.391491, -1.549490, 2015-12-08T17:39:11Z
52.391796, -1.550015, 2015-12-08T17:39:14Z
52.392071, -1.550439, 2015-12-08T17:39:17Z
52.392399, -1.550862, 2015-12-08T17:39:21Z
52.392651, -1.551319, 2015-12-08T17:39:28Z
52.392746, -1.551743, 2015-12-08T17:39:32Z
52.393177, -1.552005, 2015-12-08T17:39:36Z
52.393539, -1.552530, 2015-12-08T17:39:39Z
52.393795, -1.552959, 2015-12-08T17:39:41Z
52.394062, -1.553385, 2015-12-08T17:39:43Z
52.394356, -1.553814, 2015-12-08T17:39:45Z
52.394657, -1.554218, 2015-12-08T17:39:47Z
52.395092, -1.554723, 2015-12-08T17:39:50Z
52.395409, -1.555044, 2015-12-08T17:39:52Z
52.395721, -1.555354, 2015-12-08T17:39:54Z
52.396030, -1.555655, 2015-12-08T17:39:56Z
52.396488, -1.556068, 2015-12-08T17:39:59Z
52.396927, -1.556411, 2015-12-08T17:40:02Z
52.397316, -1.556681, 2015-12-08T17:40:05Z
52.397720, -1.556918, 2015-12-08T17:40:08Z
52.398113, -1.557147, 2015-12-08T17:40:11Z
52.398506, -1.557382, 2015-12-08T17:40:14Z
52.398911, -1.557637, 2015-12-08T17:40:18Z
52.399036, -1.557719, 2015-12-08T17:40:23Z
52.399036, -1.557719, 2015-12-08T17:40:28Z
52.399036, -1.557719, 2015-12-08T17:40:34Z
52.399277, -1.557868, 2015-12-08T17:40:44Z
52.399452, -1.557953, 2015-12-08T17:40:49Z
52.399452, -1.557953, 2015-12-08T17:40:54Z
52.399647, -1.558040, 2015-12-08T17:40:59Z
52.399986, -1.558239, 2015-12-08T17:41:05Z
52.400246, -1.558336, 2015-12-08T17:41:12Z
52.400261, -1.558339, 2015-12-08T17:41:17Z
52.400261, -1.558339, 2015-12-08T17:41:22Z
52.400261, -1.558339, 2015-12-08T17:41:27Z
52.400349, -1.558363, 2015-12-08T17:41:31Z
52.400696, -1.558495, 2015-12-08T17:41:39Z
52.400696, -1.558495, 2015-12-08T17:41:44Z
52.400696, -1.558495, 2015-12-08T17:41:49Z
52.400696, -1.558495, 2015-12-08T17:41:54Z
52.400696, -1.558495, 2015-12-08T17:42:00Z
52.400742, -1.558529, 2015-12-08T17:42:02Z
52.400753, -1.558533, 2015-12-08T17:42:07Z
52.400753, -1.558533, 2015-12-08T17:42:12Z
52.400806, -1.558577, 2015-12-08T17:42:15Z
52.400925, -1.558633, 2015-12-08T17:42:17Z
52.401356, -1.558754, 2015-12-08T17:42:21Z
52.401791, -1.558848, 2015-12-08T17:42:24Z
52.402153, -1.558933, 2015-12-08T17:42:28Z
52.402241, -1.558953, 2015-12-08T17:42:33Z
52.402241, -1.558953, 2015-12-08T17:42:38Z
52.402241, -1.558953, 2015-12-08T17:42:43Z
52.402241, -1.558953, 2015-12-08T17:42:49Z
52.402241, -1.558953, 2015-12-08T17:42:54Z
52.402241, -1.558953, 2015-12-08T17:42:59Z
52.402241, -1.558953, 2015-12-08T17:43:04Z
52.402241, -1.558953, 2015-12-08T17:43:09Z
52.402241, -1.558953, 2015-12-08T17:43:14Z
52.402241, -1.558953, 2015-12-08T17:43:19Z
52.402241, -1.558953, 2015-12-08T17:43:24Z
52.402241, -1.558953, 2015-12-08T17:43:29Z
52.402531, -1.559011, 2015-12-08T17:43:42Z
52.402950, -1.559043, 2015-12-08T17:43:47Z
52.403332, -1.559062, 2015-12-08T17:43:50Z
52.403694, -1.559074, 2015-12-08T17:43:53Z
52.404087, -1.559095, 2015-12-08T17:43:58Z
52.404480, -1.559158, 2015-12-08T17:44:03Z
52.404877, -1.559189, 2015-12-08T17:44:07Z
52.405247, -1.559219, 2015-12-08T17:44:12Z
52.405403, -1.559285, 2015-12-08T17:44:15Z
52.405457, -1.559496, 2015-12-08T17:44:17Z
52.405506, -1.560138, 2015-12-08T17:44:23Z
52.405529, -1.560770, 2015-12-08T17:44:30Z
52.405621, -1.561458, 2015-12-08T17:44:36Z
52.405693, -1.562157, 2015-12-08T17:44:41Z
52.405762, -1.562849, 2015-12-08T17:44:45Z
52.405834, -1.563546, 2015-12-08T17:44:49Z
52.405872, -1.564165, 2015-12-08T17:44:53Z
52.405926, -1.564765, 2015-12-08T17:44:57Z
52.405964, -1.565406, 2015-12-08T17:45:02Z
52.406013, -1.565683, 2015-12-08T17:45:08Z
52.406384, -1.565739, 2015-12-08T17:45:14Z
52.406788, -1.565775, 2015-12-08T17:45:18Z
52.407173, -1.565776, 2015-12-08T17:45:22Z
52.407585, -1.565683, 2015-12-08T17:45:27Z
52.407856, -1.565615, 2015-12-08T17:45:33Z
52.407894, -1.565547, 2015-12-08T17:45:35Z
52.407890, -1.565405, 2015-12-08T17:45:37Z
52.407806, -1.564775, 2015-12-08T17:45:42Z
52.407845, -1.564582, 2015-12-08T17:45:44Z
52.407936, -1.564505, 2015-12-08T17:45:46Z
52.408325, -1.564325, 2015-12-08T17:45:54Z
52.408550, -1.564097, 2015-12-08T17:45:58Z
52.408566, -1.563857, 2015-12-08T17:46:00Z
52.408508, -1.563158, 2015-12-08T17:46:05Z
52.408459, -1.562474, 2015-12-08T17:46:10Z
52.408493, -1.562295, 2015-12-08T17:46:12Z
52.408543, -1.562235, 2015-12-08T17:46:13Z
52.408886, -1.562055, 2015-12-08T17:46:20Z
52.408905, -1.561970, 2015-12-08T17:46:21Z
52.408890, -1.561370, 2015-12-08T17:46:27Z
52.408943, -1.560892, 2015-12-08T17:46:32Z
52.408985, -1.560876, 2015-12-08T17:46:33Z
52.409119, -1.560735, 2015-12-08T17:46:37Z
52.409187, -1.560494, 2015-12-08T17:46:45Z
52.409187, -1.560494, 2015-12-08T17:46:50Z
52.409187, -1.560494, 2015-12-08T17:46:55Z
52.409187, -1.560494, 2015-12-08T17:47:01Z
52.409187, -1.560494, 2015-12-08T17:47:06Z
